Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8695176,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
8695412,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8697005,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8698822,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8700651,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8702470,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8704030,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8714017,00000312,false,Rx,0,8,00,20,8F,05,00,FF,00,05,
8714269,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
8715172,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
8715418,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8717010,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8718827,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
8720655,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
8722474,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
8734058,00000312,false,Rx,0,8,00,20,8F,06,00,FF,00,06,
8734310,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8734546,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
8735218,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
8735465,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
8737057,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
8738876,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8740692,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8742512,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8754014,00000312,false,Rx,0,8,00,20,8F,07,00,FF,00,07,
8754266,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
8755180,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
8755417,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8757007,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8758824,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
