Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
964972,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
965214,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
966128,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
966364,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
967954,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
969781,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
971601,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
973429,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
974918,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
984916,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
985168,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
986083,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
986318,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
987909,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
989736,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
991555,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
993373,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
1004956,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
1005200,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1005435,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
1007024,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
1008845,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
1010666,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
1012494,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
1024986,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
1025240,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
1026143,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
1026388,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
1027979,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
1029798,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
1031626,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
1033444,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
1034953,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1044951,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
1045195,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
1046108,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
1046343,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
1047934,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
1049762,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
1051590,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
1053408,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
1064951,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
1065195,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1065430,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
1066112,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
1066348,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
1067940,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
1069758,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
1071579,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
1073397,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
1084950,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
1085193,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
1086106,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
1086342,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
1087943,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
1089761,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
1091580,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
1093408,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
1095009,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1104946,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
1105190,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
1106103,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
1106339,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
1107939,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
