Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2590558,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2590795,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2591466,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2591701,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2593304,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2595122,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2596942,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2598769,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2610301,00000312,false,Rx,0,8,00,20,8F,0D,00,FF,00,0D,
2610553,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2611467,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2611703,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2613293,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2615111,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2616940,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2618757,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2620317,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2630305,00000312,false,Rx,0,8,00,20,8F,0E,00,FF,00,0E,
2630558,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2631461,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2631707,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2633298,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2635116,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2636936,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2638762,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2650315,00000312,false,Rx,0,8,00,20,8F,00,00,FF,00,00,
2650558,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2650804,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2652383,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2654205,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2656027,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2657854,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2670348,00000312,false,Rx,0,8,00,20,8F,01,00,FF,00,01,
2670602,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2671504,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2671740,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2673331,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2675161,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2676979,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2678806,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2680316,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2690293,00000312,false,Rx,0,8,00,20,8F,02,00,FF,00,02,
2690546,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2691459,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2691695,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2693287,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2695106,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2696934,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2698761,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2710222,00000312,false,Rx,0,8,00,20,8F,03,00,FF,00,03,
2710475,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2710711,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2711382,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2711618,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2713211,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2715029,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2716858,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2718675,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2730308,00000312,false,Rx,0,8,00,20,8F,04,00,FF,00,04,
2730551,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2731464,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2731700,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2733291,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2735110,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2736938,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2738757,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2740367,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2750306,00000312,false,Rx,0,8,00,20,8F,05,00,FF,00,05,
2750549,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2751463,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2751699,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2753289,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2755119,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2756937,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2758764,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
