Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2357042,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
2361832,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2367045,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
2371825,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2377037,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
2381828,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2387040,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
2391821,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2397032,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
2401824,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
2407035,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
2411816,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
2417037,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
2421829,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
2427030,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
2431823,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
2437035,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
2441827,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
